rainfall_mm,temperature_c,humidity_percent,soil_ph,nitrogen,phosphorus,potassium,sunlight_hours,area_hectares,crop_type,yield_tonnes
1077.550655,26.07039082,87.27916878,5.582354598,94.6870409,62.55132982,87.55431508,5.710544906,1.828262005,Rice,7.85
725.4580895,32.56845012,54.5548001,6.526576721,81.68768552,68.5825249,69.29884164,6.151361172,1.101998275,Wheat,6.68
728.2482056,31.34772086,77.63026625,6.719754255,43.26723544,58.14144332,68.51325463,8.855555472,1.968005325,Maize,6.73
775.8407054,30.84371273,78.3088664,5.901300031,52.67914585,23.85024666,84.71854462,5.932279335,1.360408817,Wheat,5.34
880.5045084,26.20436904,78.56195198,7.241191267,54.60789996,54.32061719,51.15372853,8.922108673,1.247297898,Sorghum,7.86
750.7310843,20.6674164,77.93076928,6.964518565,76.85592105,53.84427584,62.29436689,7.519204431,1.991759933,Cassava,7.45
1265.822764,22.99445973,60.7482648,6.379926299,75.69024075,58.72058558,52.04361955,5.650020624,1.128664926,Cassava,7.98
1070.339615,30.62946047,66.64878723,7.279471205,118.6816246,53.49212544,81.82875343,7.031733069,2.836552101,Wheat,8.79
1431.586486,34.87667858,74.92374941,7.058413481,83.4294512,32.95600521,51.28531027,8.576021659,0.639869866,Rice,8.78
986.692538,33.2685681,84.15289498,6.697684751,61.83350779,43.77281731,54.49760363,6.414472117,0.756963946,Cassava,7.66
1143.113887,24.52746947,76.43231772,6.138407872,74.49307945,22.61801871,89.55228419,7.030441533,0.560593985,Rice,8.58
1372.552134,30.51360026,55.57858618,6.815474158,101.3038702,48.6209532,83.56494027,6.107959127,1.105361749,Wheat,8.9
1469.569745,29.38097364,50.05788882,6.206262817,108.6284789,21.36597558,30.1948757,6.125037162,2.785000093,Rice,9.28
1153.236871,24.98012017,59.74946648,7.130443708,48.50358884,44.36771854,68.06383557,5.414721161,1.799017739,Wheat,6.94
1177.521288,31.13744091,59.39344197,6.086655007,85.56169173,69.1563205,43.04959097,8.943615308,2.285856333,Rice,9.24
971.546995,34.7193449,54.21092249,6.624745565,40.48564983,55.6341408,41.83156154,5.518338148,1.34254453,Wheat,5.85
1371.044298,21.59919629,59.19355983,5.516928843,117.473189,49.60728,73.19397818,7.605532685,0.860911397,Cassava,9.56
1001.236454,28.53444704,72.35524456,5.738146852,42.75487757,59.91171569,73.55534622,5.327275618,0.818538797,Sorghum,6.08
1492.583776,31.53693352,89.84641185,6.007974898,79.02423911,31.8229788,67.36800831,5.461656956,0.818107932,Cassava,8.19
1094.072577,29.26596825,85.17204186,6.98065697,76.93783345,69.21779942,57.37536607,5.449802693,2.981636868,Wheat,6.99
622.82073,28.24825339,62.36381955,6.507104302,84.69703621,32.00479481,63.41152534,8.024244448,1.166274593,Cassava,7.08
1420.559731,30.87473389,84.84785749,5.840099786,45.88637105,25.96917519,39.66109997,7.132330643,2.927280176,Sorghum,7.42
957.2354166,34.37762404,51.5280318,7.353744406,54.49220858,65.62374929,33.37364581,8.79287779,1.001995661,Rice,7.9
980.7208812,30.01291954,88.99231069,6.712852982,97.71883275,24.40026252,67.66874574,6.815399108,2.714455895,Maize,7.34
988.2110996,30.19181216,59.12614913,6.018745067,70.08979447,35.20317688,45.23273036,5.198674824,2.591865829,Rice,6.73
1091.234569,28.61756491,61.48226424,6.825898547,80.19217758,36.73717335,79.59004002,7.910884385,1.484025855,Maize,9.98
1447.617785,33.80387375,71.47465068,5.9299049,113.2633725,29.473981,32.90539359,6.309948035,2.317415861,Sorghum,9.55
1551.838547,21.38556259,52.43014918,6.708383901,117.2893058,45.13606545,33.09091356,5.884874624,1.111982266,Wheat,9.89
937.8571291,20.65405075,86.19570802,6.531127889,93.67446344,23.35864184,33.24692807,7.345871088,2.718240026,Maize,8.88
1410.991273,21.13780679,58.07829898,6.815421338,75.4801106,34.53499068,55.11803136,6.780798585,2.776380627,Maize,8.52
703.4582837,24.1959612,71.50259266,6.896573853,90.45098312,67.08213689,77.73653549,7.228307368,1.036706729,Wheat,8.66
1437.962175,34.39604337,74.21811065,6.553838735,41.41535385,23.60495346,39.36629986,5.219039725,1.502158097,Sorghum,6.49
936.8785451,29.56031237,71.42660432,6.691941519,77.75817624,33.88685743,87.1695189,5.345636639,2.847227499,Sorghum,6.95
708.8423228,21.06396603,67.18181795,6.983394753,61.5491822,48.11739445,46.71902043,6.554452244,2.766115796,Sorghum,5.56
1455.839625,27.74026315,59.5242251,5.886367825,116.3269882,30.13582983,78.49009865,6.475880838,2.964149619,Cassava,8.92
1237.463629,34.4227521,89.04838423,6.914412293,100.3685093,48.1701088,75.34654435,8.43911862,1.715238258,Maize,9.07
1219.862263,28.05975043,72.49882454,7.28009582,68.44934642,30.40920128,57.37680662,5.832340762,1.746001064,Rice,7.53
1455.432853,22.49286379,86.0349437,6.703574329,42.5407831,51.65594776,87.08381738,5.316668002,1.956140326,Maize,7.25
1515.478603,20.14542753,75.23651706,6.449804584,67.75914549,51.3768245,33.16212568,8.012252185,0.511198692,Maize,9.09
977.0222506,24.61213903,83.23340582,7.369665149,109.8970148,46.12156565,83.04985051,8.683446261,1.523095993,Rice,8.62
883.4458595,21.47397809,69.16367684,7.392593841,84.87260225,53.37810509,36.77302911,5.574078657,1.661183155,Sorghum,7.03
1477.484041,21.8043289,74.68068828,6.701225954,108.78998,20.16583522,41.39590003,5.878750502,2.87491522,Wheat,9.39
753.6936563,20.55443525,71.37845979,6.557116925,107.5237572,67.44298251,62.31272653,8.71997673,2.312897878,Cassava,9.22
1267.443176,26.21143899,77.20968338,6.302625655,49.13470144,55.94893736,79.44525673,7.915224796,1.072786669,Wheat,7.89
1556.635013,20.37881843,63.3074119,6.020184869,43.85009821,40.28648465,67.38689041,8.530211454,2.97422429,Maize,8.62
1323.704426,32.65435683,68.61228786,7.070108868,78.61219347,39.32479954,61.56545027,7.703418951,2.317205141,Sorghum,9.55
956.7362689,28.56980377,86.39483496,7.4526258,58.17984729,29.64155829,70.60113801,6.658735543,0.560555846,Sorghum,7.54
1397.42693,27.42027723,68.9031174,6.659014885,57.55173685,46.30218124,30.6627816,6.902238219,1.340127616,Wheat,7.7
1274.869606,29.57530376,65.23343521,5.514545963,60.18189035,51.66739251,34.34240058,5.430569687,2.117587561,Wheat,6.68
1089.673066,34.18567047,87.82174249,6.115005549,104.79903,49.69720264,88.5290696,6.910454279,2.43676717,Maize,9.34
1368.13713,27.46149301,81.82520457,6.022080667,49.7802429,41.25818723,86.6178394,7.002978433,2.088147847,Rice,7.25
990.2968824,30.60408459,88.87960394,5.836035477,72.83535123,24.75468999,44.54258758,6.507037373,1.85160812,Rice,7.58
830.5668822,23.41343992,81.11319917,7.425283326,65.88903742,54.39960093,45.48482768,8.71180902,2.1822559,Sorghum,8.33
892.9969069,23.93644978,73.20099209,6.91297127,42.65382056,48.3700791,40.22757174,5.561450926,2.05779872,Cassava,7.06
910.8701172,26.6132035,64.39995238,6.79667264,77.60958129,68.1729331,51.14296555,7.961137361,1.143231419,Maize,9.61
929.1092811,27.07670793,61.17114552,5.512001563,57.25186413,55.00320862,76.25778147,6.120811469,1.520107497,Sorghum,6.88
637.3656601,23.55594352,81.16877133,6.711972541,56.46164176,32.87209976,79.00812138,5.836336812,1.335394315,Cassava,6.24
1060.870205,33.49611636,58.78841851,6.982839782,52.72510725,50.78669167,82.2374138,6.831607142,2.310736268,Wheat,8.08
1420.393353,22.04039637,78.23307581,7.339682048,86.10964879,29.30611223,37.6165519,6.038941322,0.758783173,Rice,8.06
823.4046246,26.59865666,68.95659002,6.63079697,96.44919702,22.36143198,34.83725713,5.243436607,1.557875789,Maize,7.17
641.8479449,31.191219,58.92000724,7.378424987,78.91230041,42.31628762,76.83232156,7.852615936,2.018272602,Maize,7.52
1408.531676,25.70139419,83.53382697,6.018949258,63.14136583,53.8934767,42.7627977,5.916616748,1.263156073,Rice,8.02
1278.92877,33.34082139,76.98270605,7.155628489,83.48484718,23.44616107,36.02797269,7.217567913,1.319502422,Cassava,8.58
1266.496741,25.77487922,82.10169029,6.977046493,98.79319057,69.25948448,47.71379864,7.578902345,2.63869585,Maize,8.53
1179.524434,31.84253264,66.57808743,6.680982691,44.45331142,69.28838029,78.00110889,8.475236287,2.235735695,Rice,7.79
863.864876,28.42509438,66.8359409,6.803331991,78.70345864,54.86165702,81.20539617,5.782228044,1.323582201,Maize,7.49
1036.815587,34.43087672,64.61334454,6.262199699,92.27780184,40.95998549,87.07342474,8.577875042,1.783521944,Wheat,8.88
1295.730528,30.60801309,64.36797183,5.939365767,113.2062721,41.33524504,69.22236629,5.13331518,1.535167916,Wheat,8.64
1417.258811,25.81364001,74.12644641,5.919711601,73.32205191,66.3818859,63.98710498,8.607725836,2.755048249,Cassava,9.26
1220.804085,26.03466795,51.02217139,6.452965268,75.37045938,57.84246328,46.77677391,5.870124695,1.139847394,Wheat,7.4
903.7398226,28.9874731,68.86101942,6.17378913,69.94513266,38.54618301,88.34440168,5.931987952,2.545153901,Rice,6.44
1155.203089,23.79906344,51.41933621,7.172043317,111.7187595,28.12353183,77.22336575,7.964610693,0.945937505,Wheat,10.48
1021.828803,26.34136881,80.39857033,7.175321812,47.58200971,48.14846175,75.70490982,8.144762376,0.869983811,Cassava,8.12
918.5185766,26.37675348,82.17434045,5.678639042,108.7594632,35.55783584,30.087019,5.93663658,0.723751602,Maize,8.11
692.384907,30.39253601,58.55905343,7.369484726,81.31556373,43.0049129,56.05701109,7.770350559,1.630656906,Rice,7.33
1129.365987,29.71020288,61.02329857,7.100680815,93.58206768,52.51705846,55.24949717,8.847661206,1.18547292,Cassava,9.43
1177.705501,24.63582736,79.79219012,5.595582968,43.67150943,60.54304848,56.05608966,6.364720218,2.018817155,Wheat,6.37
785.4312414,34.37226122,73.58657226,6.280232955,104.1153356,46.25794794,44.49976862,5.826941223,1.492148165,Cassava,7.93
1459.89586,20.92171874,58.74104003,7.286303638,49.73876552,51.48128591,42.81068209,7.42346739,1.457760417,Rice,8.22
1283.042747,30.20408928,75.48137636,6.500449562,81.55780935,51.78200549,71.4155617,7.619506955,1.967363912,Rice,8.38
755.8389848,23.15924808,60.40896084,7.339323314,100.7516073,47.64334098,45.12341571,5.443566093,2.746898065,Wheat,7.13
923.9669328,31.08656804,74.57318164,7.060060215,45.94630885,35.929351,49.15901103,6.319012369,1.756199682,Rice,7.08
883.0138031,26.66575415,64.71110372,6.970592096,88.28006365,52.68147162,42.63503364,6.302008661,0.552913619,Rice,7.41
665.4637213,29.03948601,89.92520464,5.701630428,105.698417,25.94081236,70.19484113,7.572630412,2.756792337,Sorghum,8.03
713.9456137,24.73166699,53.63119041,6.314766652,112.9274539,59.07615755,73.37400603,7.132110019,2.708714356,Wheat,7.8
1437.585223,24.19457492,52.14534164,5.752076061,88.7247133,50.3540982,45.61099026,7.908720592,2.434100388,Rice,9.41
1520.502626,28.77406248,81.17693457,7.00619936,60.62472388,35.5112964,58.70894375,5.07615587,1.243494433,Sorghum,6.91
726.2758878,26.94855104,79.23860126,7.167497862,83.7051118,43.73744938,53.05683411,5.77179597,0.866405007,Wheat,6.82
1391.896452,26.97509948,81.61280982,6.908166072,55.51167315,45.51536321,56.64099783,6.695494024,1.856427623,Rice,7.59
1242.053248,27.51246899,86.1273566,7.379711918,53.0816761,62.64564601,58.90333224,6.813317885,2.462348371,Maize,6.66
693.140509,33.23739691,76.83453418,7.250523215,119.5582062,45.90022262,35.59573187,5.666095452,1.309045606,Wheat,7.37
1076.042647,27.00326332,69.70046633,6.571382341,42.49384659,54.31505629,59.23150652,8.163861595,2.538373933,Rice,7.78
830.535122,20.7263442,78.12935424,7.455525577,75.73263893,32.98064048,39.40031368,6.14978239,1.319798878,Maize,7.93
873.1630561,20.76465145,64.93114446,7.211259232,79.86812087,68.23918789,60.21729187,6.103595268,0.983284993,Rice,6.74
1294.524497,28.04571929,74.15995716,7.010253579,98.07227714,22.16816501,78.15431432,7.130813228,1.479271327,Sorghum,10.23
749.5063099,26.26123093,63.42344841,6.20081789,47.30679507,27.9921744,39.70992406,6.492898973,2.736228862,Wheat,6.54
806.0273719,26.24288762,62.46437661,7.074766625,44.01011459,29.82716978,42.63849254,8.971851201,1.926937545,Sorghum,7.21
767.8220941,21.86906854,81.88728114,6.491505257,90.49681095,36.56256235,63.22170516,6.03027613,1.270090687,Maize,6.93
1252.237944,22.25525189,74.68887437,7.204469633,49.63385809,64.87306403,34.76674082,6.395636908,2.026273288,Cassava,6.75
1398.913168,34.5972994,57.24913157,7.29026194,84.54475537,66.79668856,40.56515751,8.168085573,0.649453939,Rice,9.48
1483.196447,30.11239133,64.81019136,5.880933647,105.3226479,50.16206607,51.62495118,6.775343299,2.56635664,Cassava,9.18
1511.282172,25.81015609,63.93550044,5.908799238,111.7938057,30.87526668,68.20037208,8.523060046,0.587284037,Wheat,10.51
1428.791705,26.15899133,76.31898301,6.244809126,95.64130051,32.71474573,31.31583255,8.791150059,0.54091941,Sorghum,9.92
992.2202286,32.33738565,58.23728601,7.231415211,79.82071513,38.30767314,69.7462648,6.365558888,1.368220897,Rice,7.76
1333.526391,24.64748337,58.03090593,7.115292256,104.4296827,44.87928519,61.59933697,7.784306503,1.773185729,Rice,9.84
1485.863026,30.30822562,85.23693196,6.172669441,61.7594381,62.56361935,53.64687457,7.838729292,0.869371446,Maize,8.2
1355.838125,28.23473974,60.7444656,6.489007928,95.75549007,20.59432044,68.24802353,7.166363113,1.050715419,Sorghum,8.76
876.8609315,27.06827523,77.04598714,7.357691952,51.30857945,39.82340604,34.01937555,8.03420299,1.619332224,Cassava,7.84
1306.929135,24.83291636,83.77268966,6.569656156,115.4886257,23.94073196,60.85660947,8.065820984,2.00038162,Rice,9.59
1085.659876,28.13237161,80.6515255,6.286547315,75.19683012,46.7479958,53.66322598,8.658192316,2.628129917,Cassava,8.34
1054.973695,20.00292294,86.03737982,5.748673147,59.56099322,27.61806422,40.7889342,8.211510152,1.948753604,Cassava,8.22
1426.443514,30.92923519,57.55900805,7.038810802,67.80520981,46.52684485,66.54967278,7.437454846,2.31630868,Sorghum,8.6
1261.702093,21.02556319,68.29388104,6.828043213,63.67943857,35.65283436,37.47405287,6.674459944,2.967076086,Cassava,7.9
1343.237253,20.20245906,86.01758238,6.273100369,109.5292789,21.94738294,38.73981311,6.290117818,1.363654433,Wheat,8.21
1447.794223,20.16801673,75.64447106,5.762624872,105.8572521,58.9286633,59.99526164,5.850748902,2.086238477,Maize,8.81
1226.689902,34.86842669,85.64243349,6.686214715,83.0829415,69.919244,62.84382886,6.680466088,2.773888839,Wheat,8.08
834.1842959,21.46288985,75.36360137,5.691699268,69.85188296,41.17886928,62.85228402,8.966638183,1.052454308,Rice,7.77
1207.613526,30.91509773,69.28307293,5.991662537,89.67106153,46.95788617,40.2711434,6.622727602,1.587992729,Maize,8.26
1582.617754,32.73928748,79.37483153,7.277554051,98.83875247,65.17009276,33.27318689,6.824264837,2.367245838,Rice,8.93
940.4920865,24.76661563,60.45387653,6.186271107,81.18826308,62.74345124,74.52195974,8.340998816,2.709009361,Sorghum,8.64
1016.150456,25.19039426,52.30493527,7.360983244,45.26584144,57.05677577,52.68649827,8.795123098,1.549005052,Sorghum,7.5
899.0887172,28.93279115,89.91930535,6.535144836,114.9046909,59.31249141,77.75185885,6.743839957,1.466355625,Sorghum,9.04
791.9218081,34.459119,88.3757445,6.994135469,63.70019599,32.25897702,89.31661454,5.26617126,2.60891073,Wheat,5.61
1431.977649,21.35904524,64.16678714,7.404048554,95.92527302,57.74695824,75.45031806,5.242280333,1.008018983,Maize,7.45
1091.263256,25.52225349,66.43649173,7.062894757,41.17433881,53.02459632,30.00661391,5.252234102,1.5207153,Rice,5.95
1154.621409,30.1775784,59.18131537,6.524660511,112.9125827,45.61142627,39.43938371,7.511257187,1.98050045,Sorghum,9.54
626.9547598,21.35891609,56.27125421,5.772578155,60.75726164,42.70526616,52.30297787,8.562599566,2.030273524,Cassava,7.4
689.8704707,26.94931174,82.88130187,5.888207534,47.2971423,36.47173692,53.33386984,6.225030706,0.838101964,Cassava,6.44
850.8398597,30.23423607,65.43714065,6.765098889,82.90430239,47.45264699,44.91297348,7.086172131,0.558986785,Sorghum,8.66
781.9956214,23.84837759,58.78124079,5.641115911,67.82858569,68.94828832,51.23282439,6.842146487,2.132718127,Cassava,6.15
1248.497751,34.2484247,84.30256562,7.087901374,116.1301781,31.53826927,67.02325168,8.548787067,2.060345396,Rice,10.45
979.5680286,31.09334563,51.21611604,6.889674229,114.7701386,39.13531426,31.27799028,5.111639218,2.730058264,Cassava,7.93
1322.516107,21.60029576,52.18361108,7.109650727,104.7888506,26.02609199,48.09122423,8.120104258,1.813530177,Rice,9.84
1276.957938,27.64675049,87.71861983,6.297318184,58.38371641,36.33169301,81.16651225,6.991754254,1.385630759,Wheat,8.1
1144.260022,21.99844561,50.21437219,6.061169367,88.40045758,55.58403848,79.59665798,8.706654238,1.530280867,Rice,9.16
657.5299988,21.87196988,67.94276391,5.922562877,62.95399536,52.39400868,51.51133073,7.229486231,1.531009392,Sorghum,6.89
768.9692555,21.11029985,59.44925981,5.615400939,89.48895679,59.78588007,50.38444609,6.548444221,2.540477657,Wheat,7.3
1101.118117,29.69285254,73.986177,6.927746091,44.54009457,41.41008064,44.31423144,8.036485038,2.68182621,Maize,7.41
881.3357408,21.42827119,60.13711848,5.708016978,65.79377329,46.90992892,88.42085726,6.597481017,1.05009981,Wheat,6.85
792.5976833,31.43400534,52.44110846,7.494805414,81.81491129,47.21359472,51.45383272,7.761021438,1.678640852,Wheat,7.73
929.061285,23.97707606,87.02604828,6.08197903,74.91146075,37.51707011,35.17072965,5.743737578,0.973754938,Wheat,6.58
1381.967563,30.63426387,57.68199066,6.62583384,99.43270768,51.65214617,66.00099049,7.95844355,0.641951848,Cassava,10.55
1331.421947,24.08982895,72.87489018,5.984609989,107.1054058,44.02796772,68.57647272,8.176328174,2.738288138,Cassava,9.62
1454.53237,29.27866874,74.37799034,7.34268112,59.90652445,31.97938092,60.79161328,8.003452266,1.618101771,Rice,8.94
1233.89139,26.78787086,74.41548722,7.144524605,54.43813569,54.7689267,77.24554436,6.78844563,1.308083943,Maize,6.92
936.0061631,27.48108996,78.09998293,7.043726262,71.40565763,53.15510175,73.24105502,6.187669327,0.741553674,Maize,6.42
1494.665721,30.15673958,75.92441636,5.61780503,105.4298446,48.3027078,80.87306504,8.898244735,2.892750802,Cassava,10.37
1210.068339,20.57102347,80.84726784,5.723412244,72.85505373,60.87230012,71.72093979,5.024170787,1.507580836,Cassava,7.49
641.927517,30.10249791,88.75793967,6.810522525,57.94979449,37.7616516,88.59903334,5.896209648,1.903822683,Cassava,6.67
1467.389272,25.11255912,76.41585455,6.598095395,62.2755592,33.59704014,62.31789885,5.616011494,2.527024741,Sorghum,7.35
669.0048392,21.41861729,63.68905236,5.736183516,78.0560017,39.98379452,73.30858775,8.812016621,2.383896462,Cassava,7.8
1021.576237,24.20820535,85.80177151,6.164477732,86.28771757,32.00167922,77.84252249,8.096794638,1.240780346,Sorghum,7.49
1281.554073,30.558103,72.50045664,6.701196765,85.95637106,24.0932202,70.21592068,6.879100039,1.596143201,Rice,8.32
635.3410446,24.13515497,89.53905091,6.040458346,93.09646558,25.9149445,66.1108578,8.937925933,1.229593809,Sorghum,8.36
1448.075616,34.96357071,73.54216355,6.118802201,93.88250079,62.24241031,40.28101458,6.810063055,1.297969275,Rice,9.47
1021.654007,25.08614513,74.14042166,5.938803159,58.39147925,46.01443654,54.55636372,6.179929536,0.634877831,Sorghum,6.67
1120.774239,32.24913808,84.05508821,5.970879959,87.97129632,62.79406547,54.5235557,8.728547269,2.757446323,Sorghum,8.91
780.4419986,22.94081527,86.31448349,7.362275818,44.15177929,49.68016778,63.85389377,6.562190587,2.079243982,Cassava,5.76
